timestamp,open,high,low,close,volume
1721538000000,67010.50,67073.20,66855.10,67015.40,3812.176
1721541600000,67015.40,67060.00,66574.20,66690.00,7714.779
1721545200000,66690.00,66796.90,66560.00,66670.00,3890.782
1721548800000,66669.90,66864.60,66645.60,66760.30,3351.188
1721552400000,66760.30,66994.70,66722.10,66944.10,3239.790
1721556000000,66944.10,67040.40,66767.30,66767.30,2858.232
1721559600000,66767.30,66854.80,66713.90,66845.40,2113.545
1721563200000,66845.40,66954.10,66800.00,66892.50,2384.989
1721566800000,66892.50,66935.00,66571.30,66731.90,5493.307
1721570400000,66731.90,67377.90,66642.00,67250.80,12214.725
1721574000000,67250.90,67498.00,66941.80,67130.90,11184.577
1721577600000,67130.90,67586.90,66905.80,67524.70,11897.098
1721581200000,67524.60,67719.80,66399.00,66620.90,20827.354
1721584800000,66620.90,67322.00,65750.00,66830.00,43746.951
1721588400000,66830.10,67700.00,66752.30,67391.40,13291.761
1721592000000,67391.50,68198.90,67239.90,67708.30,20860.466
1721595600000,67708.20,68292.60,67522.80,68169.80,10030.250
1721599200000,68169.80,68351.20,67902.00,67987.40,6978.312
1721602800000,67987.50,68181.00,67858.40,68138.00,5259.543
1721606400000,68138.00,68459.70,68001.40,68163.70,9081.867
1721610000000,68163.70,68207.80,67700.00,67809.10,9147.284
1721613600000,67809.00,68170.00,67710.00,68039.70,5587.046
1721617200000,68039.70,68077.00,67796.20,67847.30,5540.903
1721620800000,67847.30,67966.00,67710.00,67894.50,3975.830
1721624400000,67894.60,67917.50,67467.70,67600.00,6510.136
1721628000000,67600.00,67718.50,67100.00,67382.00,10509.363
1721631600000,67382.10,67385.60,67158.00,67210.30,5812.297
1721635200000,67210.40,67372.70,66999.20,67060.10,6687.353
1721638800000,67060.00,67395.00,66904.20,67389.30,5700.055
1721642400000,67389.40,67492.40,67265.00,67392.50,5012.166
1721646000000,67392.40,67571.40,67260.00,67479.10,3438.730
1721649600000,67479.10,67660.00,67327.50,67660.00,5475.225
1721653200000,67660.00,67932.20,66952.80,67073.50,20267.768
1721656800000,67073.50,67296.70,66577.00,66695.30,19702.858
1721660400000,66695.30,67169.50,66538.60,67044.30,10658.580
1721664000000,67044.30,67298.20,66784.10,67019.90,7687.150
1721667600000,67019.90,67437.00,66978.60,67429.80,5571.067
1721671200000,67429.90,67646.10,67297.70,67416.60,7655.056
1721674800000,67416.70,68228.60,67340.40,68193.50,13608.110
1721678400000,68193.60,68221.50,67785.00,68100.00,7388.849
1721682000000,68099.90,68144.00,67613.00,67822.20,5302.688
1721685600000,67822.20,67830.00,67459.00,67610.00,5521.744
1721689200000,67609.90,67615.30,67202.10,67499.20,7149.266
1721692800000,67499.20,67729.30,67414.60,67458.10,5591.701
1721696400000,67458.10,67473.40,67175.60,67380.30,5611.510
1721700000000,67380.20,67676.80,67203.10,67620.00,5765.830
1721703600000,67620.00,67688.00,67401.00,67437.30,3166.321
1721707200000,67437.30,67493.30,66908.30,66915.00,8945.606
1721710800000,66915.10,66932.60,66285.60,66399.90,18246.714
1721714400000,66400.00,66742.10,66351.00,66496.10,10938.717
1721718000000,66496.20,66628.30,66216.10,66550.00,7627.814
1721721600000,66549.90,66978.30,66485.30,66859.40,12394.284
1721725200000,66859.40,67135.50,66728.40,66897.00,7737.609
1721728800000,66897.00,66992.30,66773.10,66828.80,4429.310
1721732400000,66828.90,66833.50,66413.00,66641.00,10115.524
1721736000000,66641.00,66731.20,66345.00,66478.20,7977.192
1721739600000,66478.10,66730.10,65921.70,66072.00,25301.358
1721743200000,66072.80,67338.00,65958.00,67201.10,28493.864
1721746800000,67200.10,67223.10,66290.00,66552.80,24416.223
1721750400000,66552.80,66745.10,65800.00,65824.90,18859.417
1721754000000,65825.00,66097.60,65713.20,65921.00,16843.664
1721757600000,65921.00,66107.80,65756.00,65840.20,8440.945
1721761200000,65840.20,66061.00,65416.50,65516.10,13614.510
1721764800000,65516.20,65992.30,65453.40,65810.20,11409.324
1721768400000,65810.20,66040.00,65754.50,65853.90,4166.540
1721772000000,65854.00,66023.00,65758.40,65901.80,5479.882
1721775600000,65901.80,66033.10,65758.20,65916.40,4856.821
1721779200000,65916.30,66135.50,65750.90,65763.20,4831.152
1721782800000,65763.10,66100.00,65591.70,65646.70,6881.579
1721786400000,65646.70,65912.30,65450.80,65857.30,6378.989
1721790000000,65857.30,66100.00,65765.30,66027.50,5138.153
1721793600000,66027.40,66056.00,65756.90,65834.00,4196.722
1721797200000,65834.00,65900.10,65577.50,65793.40,4970.077
1721800800000,65793.50,65976.90,65740.00,65874.30,3705.265
1721804400000,65874.20,66052.80,65844.40,66049.00,3654.942
1721808000000,66049.00,66428.70,65974.90,66412.60,11490.135
1721811600000,66412.50,66451.70,66269.70,66377.60,4827.337
1721815200000,66377.50,66590.00,66327.50,66478.60,7138.606
1721818800000,66478.60,66533.00,66309.90,66345.70,4908.530
1721822400000,66345.70,66555.00,66153.90,66197.30,7235.012
1721826000000,66197.40,66880.00,66179.60,66315.70,17858.781
1721829600000,66315.70,67087.30,66257.20,66728.90,19531.902
1721833200000,66728.90,66788.30,66066.00,66155.70,19388.129
1721836800000,66155.80,66471.40,65950.00,66367.20,10975.937
1721840400000,66367.20,66687.90,66290.00,66561.60,6951.145
1721844000000,66560.00,66630.00,65681.30,65733.30,15186.923
1721847600000,65733.40,66085.70,65537.00,65631.80,13172.688
1721851200000,65631.80,66059.70,65627.70,66028.00,5451.964
1721854800000,66027.90,66047.60,65040.50,65624.00,17668.505
1721858400000,65624.00,65651.10,65220.00,65266.60,7459.471
1721862000000,65266.60,65444.00,65066.00,65350.80,6077.477
1721865600000,65350.70,65606.30,65249.70,65482.70,6159.301
1721869200000,65482.70,65482.70,64200.00,64467.90,45766.873
1721872800000,64467.90,64481.40,63916.20,64188.00,19905.642
1721876400000,64188.00,64272.10,63823.30,64074.00,14397.120
1721880000000,64073.90,64273.00,63800.00,64203.90,11416.230
1721883600000,64203.80,64317.10,64103.10,64245.00,5531.151
1721887200000,64244.90,64350.00,64067.00,64302.60,5932.246
1721890800000,64302.50,64378.00,64051.20,64115.10,6254.938
1721894400000,64115.00,64398.80,63857.20,64335.60,14261.706
1721898000000,64335.50,64474.20,64200.00,64290.40,5916.430
1721901600000,64291.10,64299.70,63951.00,64141.80,7350.372
1721905200000,64141.90,64274.90,64073.00,64082.60,4703.530
1721908800000,64082.60,64391.70,63900.00,64110.30,11827.172
1721912400000,64110.30,64342.20,63710.00,64034.00,15924.043
1721916000000,64034.00,64829.80,63456.70,64805.10,42716.133
1721919600000,64805.00,64993.60,64510.00,64773.30,15400.316
1721923200000,64773.30,65149.90,64605.80,64852.90,12535.984
1721926800000,64853.00,65062.60,64738.30,65028.90,7902.957
1721930400000,65028.80,65170.00,64357.50,64549.30,13257.803
1721934000000,64549.20,64989.10,64373.20,64669.50,9552.894
1721937600000,64669.50,65288.00,64390.80,65274.90,10288.010
1721941200000,65275.70,65998.80,65191.50,65815.00,18849.004
1721944800000,65815.00,66144.00,65609.80,65614.60,9081.066
1721948400000,65614.60,65799.50,65603.60,65773.00,4754.520
1721952000000,65773.00,66437.50,65688.20,66358.40,11017.501
1721955600000,66358.40,66533.00,66191.80,66402.10,9353.708
1721959200000,66402.10,67189.90,66362.20,66976.40,17318.958
1721962800000,66976.40,67470.40,66894.00,67014.00,16631.876
1721966400000,67014.00,67088.50,66861.20,67045.40,9053.769
1721970000000,67045.40,67082.50,66839.50,66899.90,4901.010
1721973600000,66899.90,67136.80,66849.90,67041.90,5547.702
1721977200000,67041.90,67168.20,66865.80,66873.80,7878.603
1721980800000,66873.70,67115.00,66873.70,67076.30,4590.990
1721984400000,67076.30,67466.00,67056.60,67256.60,9147.737
1721988000000,67256.70,67380.50,67126.00,67270.30,6625.734
1721991600000,67270.40,67341.50,67115.00,67293.90,4672.259
1721995200000,67293.90,67374.90,67050.40,67282.10,7241.794
1721998800000,67282.20,67954.90,67139.00,67862.70,22824.383
1722002400000,67862.70,67982.40,66865.70,67290.70,27557.549
1722006000000,67290.50,67736.50,67247.20,67528.00,11809.450
1722009600000,67527.90,67656.50,67319.00,67367.70,6011.354
1722013200000,67367.60,67576.60,67277.00,67340.30,6158.612
1722016800000,67340.40,67575.20,67306.30,67541.80,5166.987
1722020400000,67541.70,68143.00,67511.30,67957.20,12820.752
1722024000000,67957.20,67966.90,67365.00,67402.70,10252.407
1722027600000,67402.70,68200.00,67395.00,67917.10,11059.394
1722031200000,67917.10,68055.60,67822.80,67898.40,4692.831
1722034800000,67899.80,67956.20,67810.30,67882.50,3049.166
1722038400000,67882.50,67923.00,67768.20,67847.10,3527.022
1722042000000,67847.10,67847.70,67588.30,67634.50,3353.672
1722045600000,67634.40,68052.90,67628.20,67995.90,4075.868
1722049200000,67995.80,68055.60,67740.00,67766.20,4225.880
1722052800000,67766.20,67877.40,67752.10,67839.10,1872.983
1722056400000,67839.10,67974.20,67836.80,67860.90,2682.210
1722060000000,67860.90,68055.60,67857.10,68055.60,3043.671
1722063600000,68055.50,68278.80,68004.30,68013.60,10115.545
1722067200000,68013.50,68149.60,67864.80,67962.20,4248.926
1722070800000,67962.10,68199.00,67918.60,68193.50,3428.955
1722074400000,68193.50,68244.60,68050.00,68125.20,3625.864
1722078000000,68125.30,68194.90,67975.20,68184.70,3248.486
1722081600000,68184.70,68450.00,68162.90,68371.00,9458.665
1722085200000,68371.00,69366.00,68364.00,69205.90,29667.234
1722088800000,69205.90,69381.70,68760.80,68952.50,16510.252
1722092400000,68952.40,69059.40,68549.30,68822.00,13494.136
1722096000000,68821.90,68960.40,68614.00,68662.10,9038.340
1722099600000,68662.20,68738.20,68400.40,68514.50,10271.789
1722103200000,68514.40,68976.40,68470.00,68511.40,11707.485
1722106800000,68511.40,68600.00,67538.40,68209.20,30380.106
1722110400000,68209.30,68455.40,66624.50,67758.80,101322.789
1722114000000,67758.70,69200.00,67559.00,68828.70,33559.614
1722117600000,68828.80,68830.80,68517.70,68599.90,6782.231
1722121200000,68600.00,68600.00,67744.20,67873.80,11340.924
1722124800000,67873.70,68057.90,67222.70,67929.40,12552.348
1722128400000,67929.40,68246.60,67880.00,68050.00,4546.404
1722132000000,68050.00,68127.70,67934.40,68117.10,2922.690
1722135600000,68117.10,68123.20,67910.90,67910.90,2231.681
1722139200000,67910.90,68003.50,67300.00,67315.30,6968.386
1722142800000,67315.20,67472.30,67037.00,67396.50,10415.721
1722146400000,67396.40,67559.70,67350.10,67459.90,4359.373
1722150000000,67459.80,67522.00,67277.70,67517.70,3406.362
1722153600000,67517.60,67528.30,67178.90,67355.70,3386.762
1722157200000,67355.70,67533.00,67293.90,67407.90,3697.764
1722160800000,67407.80,67655.00,67361.70,67530.20,4450.382
1722164400000,67530.20,67969.10,67525.30,67800.00,7455.908
1722168000000,67800.10,68093.40,67709.50,67961.40,6306.303
1722171600000,67961.50,68011.90,67824.50,67950.20,3978.311
1722175200000,67950.20,67995.60,67611.30,67712.20,7596.227
1722178800000,67712.20,67758.70,67527.40,67624.30,3816.352
1722182400000,67624.20,67736.80,67588.40,67646.20,2422.088
1722186000000,67646.10,67960.00,67646.10,67950.60,3554.578
1722189600000,67950.60,68300.00,67900.00,68206.70,6614.840
1722193200000,68206.60,68274.60,68053.50,68090.00,2950.553
1722196800000,68090.00,68144.20,67924.00,67985.90,2335.810
1722200400000,67986.00,68052.70,67771.60,68000.00,3326.587
1722204000000,68000.00,68230.00,67910.40,67977.10,4585.006
1722207600000,67977.10,68254.70,67920.50,68215.50,3033.499
1722211200000,68215.50,69100.00,68130.10,68687.50,17359.552
1722214800000,68687.40,68800.00,68299.10,68509.40,8503.160
1722218400000,68509.40,69669.00,68500.00,69527.20,25051.966
1722222000000,69527.10,69782.20,69273.90,69323.10,13541.874
1722225600000,69323.10,69441.00,69240.00,69349.10,5361.994
1722229200000,69349.00,69776.60,69349.00,69626.80,8558.609
1722232800000,69626.80,69872.60,69510.00,69553.10,9055.165
1722236400000,69553.00,69580.00,69412.20,69510.60,5464.793
1722240000000,69510.50,69680.70,69345.00,69436.00,6076.411
1722243600000,69436.00,69604.80,69403.90,69503.30,3868.268
1722247200000,69503.30,69729.40,69362.90,69594.10,6203.136
1722250800000,69594.10,69841.20,69549.80,69549.90,7126.569
1722254400000,69549.80,69950.00,69373.40,69776.00,15379.521
1722258000000,69776.00,70081.00,69051.40,69249.80,34846.574
1722261600000,69249.90,69284.80,68034.00,68200.10,41137.246
1722265200000,68200.00,68278.30,67650.00,68067.20,30882.922
1722268800000,68067.30,68093.10,66747.10,66921.00,43509.344
1722272400000,66920.90,67140.00,66365.80,66980.80,33636.740
1722276000000,66980.70,67541.10,66899.20,67389.70,18913.050
1722279600000,67389.80,67544.90,67209.60,67276.60,6824.655
1722283200000,67276.70,67372.70,67125.00,67348.40,4550.724
1722286800000,67348.40,67484.60,67000.00,67459.90,6348.223
1722290400000,67460.00,67521.00,67100.00,67195.30,4703.555
1722294000000,67195.30,67241.60,66547.10,66750.00,15633.767
1722297600000,66750.10,66837.90,65820.00,66572.00,24355.475
1722301200000,66571.90,66865.30,66022.80,66176.50,13221.982
1722304800000,66176.50,66441.70,65910.60,66396.60,10667.095
1722308400000,66396.60,66658.90,66350.00,66585.60,5743.726
1722312000000,66585.70,66790.40,66502.50,66778.20,4317.804
1722315600000,66778.20,66778.30,66288.00,66455.90,7810.524
1722319200000,66455.90,66748.40,66432.80,66733.20,4165.184
1722322800000,66733.20,66966.60,66733.10,66914.00,7459.885
1722326400000,66914.00,66956.60,66683.40,66740.00,6032.575
1722330000000,66739.90,66869.00,66404.10,66580.00,7093.283
1722333600000,66580.10,66662.50,66358.90,66545.70,6928.566
1722337200000,66545.70,66682.80,66452.50,66532.50,3393.470
1722340800000,66532.60,66797.00,66200.00,66635.40,11610.528
1722344400000,66635.40,66923.80,66302.70,66357.30,10617.830
1722348000000,66357.30,66426.30,65600.00,65779.40,23581.410
1722351600000,65779.30,66320.40,65500.00,66198.00,20218.770
1722355200000,66198.00,66526.10,66120.00,66150.20,8097.586
1722358800000,66150.20,66190.00,65656.00,65839.80,15950.058
1722362400000,65839.80,66058.60,65549.10,65800.20,12904.572
1722366000000,65800.10,65993.30,65501.10,65899.40,10796.593
1722369600000,65900.00,66195.00,65254.50,66155.30,20347.512
1722373200000,66155.20,66276.30,65905.00,66265.00,4409.070
1722376800000,66264.90,66319.00,66040.20,66192.00,4096.995
1722380400000,66191.90,66279.90,66093.40,66159.30,2730.551
1722384000000,66159.30,66380.00,65825.90,66313.90,7285.744
1722387600000,66314.00,66373.40,66066.00,66269.10,4355.040
1722391200000,66269.10,66380.00,66036.00,66084.40,4559.390
1722394800000,66084.50,66203.20,66006.30,66028.90,3778.385
1722398400000,66028.10,66073.30,65459.40,65774.10,12128.912
1722402000000,65774.10,66198.70,65550.00,66154.20,9543.399
1722405600000,66153.90,66540.80,66088.50,66425.40,13269.790
1722409200000,66425.50,66499.70,66185.30,66196.40,5943.893
1722412800000,66196.40,66348.00,66010.00,66285.10,6148.489
1722416400000,66285.20,66360.40,66127.00,66230.00,3468.470
1722420000000,66230.00,66230.10,65906.70,65960.20,6342.838
1722423600000,65960.20,66120.00,65930.00,66062.60,3194.178
1722427200000,66062.70,66270.00,65954.30,66128.80,6206.567
1722430800000,66128.80,66826.30,66102.10,66484.50,16128.854
1722434400000,66484.60,66706.20,65939.70,66409.90,18364.358
1722438000000,66410.00,66531.30,66289.40,66354.50,5571.175
1722441600000,66354.40,66745.80,66260.00,66334.30,9282.251
1722445200000,66334.30,66820.00,66267.40,66656.10,9811.358
1722448800000,66656.10,66710.30,66107.40,66498.50,17883.749
1722452400000,66498.50,66620.00,64894.00,65229.80,34096.556
1722456000000,65228.10,65399.00,64504.50,64577.40,23917.254
1722459600000,64577.40,65121.80,64500.40,64950.00,14476.457
1722463200000,64950.10,65029.50,64600.00,64943.40,5652.231
1722466800000,64943.30,64968.10,64600.00,64601.80,4980.108
1722470400000,64601.80,64824.40,64320.00,64626.40,11766.814
1722474000000,64624.70,64801.90,64083.00,64172.60,13276.961
1722477600000,64172.70,64236.10,63863.30,64081.00,17296.032
1722481200000,64081.10,64101.10,63722.00,63912.80,10737.165
1722484800000,63912.70,64036.40,63600.00,63716.90,11973.073
1722488400000,63717.00,64330.40,63559.50,64279.50,17724.338
1722492000000,64279.50,64432.60,64100.00,64204.50,7952.429
1722495600000,64204.40,64468.60,64194.00,64297.40,5613.711
1722499200000,64297.50,64530.00,64280.10,64472.20,4761.653
1722502800000,64472.20,64681.90,64435.10,64441.90,5845.793
1722506400000,64441.90,64592.30,64280.00,64554.60,5307.174
1722510000000,64554.40,64666.00,64431.50,64645.30,4599.628
1722513600000,64645.20,64890.00,64605.10,64855.90,9636.548
1722517200000,64855.90,64927.20,64430.90,64724.70,10200.123
1722520800000,64724.60,64752.40,63911.00,63918.10,21540.744
1722524400000,63918.10,63942.50,62646.70,62892.60,59798.958
1722528000000,62892.60,63188.00,62650.00,62890.10,19219.782
1722531600000,62890.00,63244.00,62271.20,63202.40,31609.064
1722535200000,63202.50,63419.30,62800.00,62945.00,21497.562
1722538800000,62945.00,63480.00,62927.10,63403.00,9462.371
1722542400000,63403.00,64777.00,63312.00,64744.50,25920.508
1722546000000,64744.60,65350.00,64615.30,64879.70,18926.935
1722549600000,64879.80,65650.00,64854.00,65168.00,17382.089
1722553200000,65168.10,65450.00,64962.50,65328.90,10605.135
1722556800000,65329.00,65577.00,64871.30,64877.80,10301.899
1722560400000,64877.80,64880.00,64537.40,64628.50,11782.086
1722564000000,64628.40,64813.80,63630.60,64344.40,22150.775
1722567600000,64344.50,64625.50,64224.20,64600.10,8393.407
1722571200000,64600.10,64640.00,64421.50,64518.20,5305.797
1722574800000,64518.30,64527.30,64055.00,64160.90,8682.156
1722578400000,64161.00,64625.00,63800.00,64446.40,13006.387
1722582000000,64446.50,64498.00,64102.10,64146.00,8157.649
1722585600000,64146.00,64577.00,64026.50,64569.70,9371.113
1722589200000,64569.80,64600.00,64399.40,64485.30,4762.085
1722592800000,64485.40,64870.00,64343.00,64738.90,8101.678
1722596400000,64738.90,64957.40,64630.00,64640.00,10890.776
1722600000000,64640.00,64962.90,64086.30,64828.30,27848.063
1722603600000,64828.20,65534.30,64538.10,65208.20,24979.359
1722607200000,65208.20,65348.40,63088.00,63145.60,52368.144
1722610800000,63145.60,63600.00,62350.00,63393.50,56821.312
1722614400000,63393.50,63600.00,62943.60,63289.90,19680.843
1722618000000,63290.00,63439.00,63038.50,63075.40,9349.953
1722621600000,63075.40,63203.20,62748.00,62875.50,11452.835
1722625200000,62875.10,62965.00,62478.00,62619.70,16762.695
1722628800000,62619.60,63181.00,62010.00,62600.00,27396.637
1722632400000,62600.00,62715.00,61255.00,61966.60,27625.059
1722636000000,61966.60,62227.90,61200.20,61377.90,14259.550
1722639600000,61377.80,61761.40,61285.70,61483.70,12178.162
1722643200000,61483.70,61700.00,60882.40,61117.50,15316.661
1722646800000,61117.50,61366.80,60473.30,61313.90,28488.202
1722650400000,61313.90,61586.00,61182.20,61417.40,9714.287
1722654000000,61417.50,61956.40,61280.00,61862.20,12206.195
1722657600000,61862.20,61945.00,61380.80,61544.20,7435.168
1722661200000,61544.10,61696.70,61482.60,61673.90,3670.939
1722664800000,61673.80,61825.50,61638.30,61804.00,3713.836
